Date,Open,High,Low,Close,Adj Close,Volume
2013-10-03,270.000000,278.937500,268.750000,276.149994,240.602631,8287912
2013-10-04,275.312500,279.875000,273.100006,274.200012,238.903702,5397444
2013-10-07,275.075012,282.387512,275.000000,279.837494,243.815460,5895704
2013-10-08,279.987488,279.987488,275.850006,276.662506,241.049118,2544784
2013-10-09,276.524994,281.000000,275.137512,277.950012,242.170914,5126556
2013-10-10,277.950012,282.500000,277.950012,279.412506,243.445145,5806820
2013-10-11,283.750000,292.100006,279.625000,289.362488,252.114273,10934984
2013-10-14,291.250000,292.000000,288.799988,289.962494,252.637054,6419404
2013-10-15,294.000000,294.612488,289.187500,290.287506,252.920288,5579340
2013-10-17,291.250000,292.075012,269.262512,270.762512,235.908691,16121608
2013-10-18,270.750000,277.350006,267.774994,275.649994,240.166931,7820096
2013-10-21,276.500000,278.549988,263.075012,271.024994,236.137405,8981476
2013-10-22,274.125000,279.125000,271.325012,277.225006,241.985641,5073020
2013-10-23,279.950012,279.975006,268.774994,276.662506,241.494675,4021456
2013-10-24,275.250000,277.500000,262.250000,263.662506,230.147156,7210448
2013-10-25,261.225006,271.975006,260.587494,269.687500,235.406265,6109920
2013-10-28,267.750000,271.075012,264.500000,265.712494,231.936615,3539636
2013-10-29,266.274994,271.200012,266.200012,270.149994,235.809998,4523612
2013-10-30,271.000000,273.600006,266.024994,271.487488,236.977524,3709464
2013-10-31,274.000000,277.899994,271.537506,273.837494,239.028748,7494488
2013-11-01,274.187500,279.975006,274.024994,275.774994,240.719971,5212456
2013-11-05,273.024994,277.450012,270.512512,275.250000,240.261734,3171148
2013-11-06,275.250000,277.924988,269.725006,270.762512,236.344666,4078512
2013-11-07,273.475006,280.850006,272.600006,275.774994,240.719971,3972848
2013-11-08,275.625000,283.125000,275.062500,278.575012,243.164093,4594308
2013-11-11,278.750000,284.475006,274.174988,275.500000,240.479874,3360592
2013-11-12,276.500000,280.125000,273.325012,274.350006,239.476166,4512768
2013-11-13,272.500000,278.000000,272.500000,274.037506,239.203354,3054692
2013-11-14,272.337494,275.937500,269.387512,271.149994,236.682831,2580632
2013-11-18,268.437500,278.587494,267.174988,274.075012,239.236115,3925068
2013-11-19,275.875000,278.500000,274.625000,275.674988,240.632782,3945228
2013-11-20,277.375000,278.887512,270.637512,271.725006,237.184784,2153208
2013-11-21,273.100006,274.375000,264.437500,265.475006,231.729248,3041036
2013-11-22,265.024994,266.837494,262.100006,262.562500,229.187042,4398836
2013-11-25,260.750000,267.375000,260.750000,263.250000,229.787064,3398352
2013-11-26,261.750000,267.112488,261.000000,264.937500,231.260086,6000408
2013-11-27,265.024994,268.000000,263.875000,264.637512,230.998260,2826432
2013-11-28,266.250000,268.600006,264.399994,265.537506,231.783813,3658696
2013-11-29,265.625000,273.562500,265.625000,271.500000,236.988419,3602484
2013-12-02,270.600006,285.000000,270.600006,283.187500,247.190216,4515568
2013-12-03,282.500000,285.000000,277.774994,279.600006,244.058823,3753980
2013-12-04,280.049988,283.500000,277.825012,279.149994,243.666000,2375652
2013-12-05,282.500000,283.000000,275.337494,277.174988,241.942032,3172604
2013-12-06,276.000000,283.250000,276.000000,281.649994,245.848206,2035128
2013-12-09,282.950012,287.500000,280.674988,285.850006,249.514313,4063508
2013-12-10,284.512512,291.462494,284.500000,288.712494,252.013000,12426016
2013-12-11,288.762512,296.500000,288.762512,294.100006,256.715546,9236796
2013-12-12,292.799988,297.000000,289.250000,295.187500,257.664795,3782148
2013-12-13,293.399994,297.000000,292.012512,295.287506,257.752106,11441044
2013-12-16,294.875000,298.000000,292.049988,296.424988,258.745056,8242520
2013-12-17,299.250000,299.500000,291.975006,292.587494,255.395325,7373060
2013-12-18,293.000000,299.924988,292.200012,299.362488,262.655670,3504008
2013-12-19,299.387512,314.662506,299.362488,309.012512,271.122498,6543352
2013-12-20,309.924988,312.975006,307.799988,309.424988,271.484406,11683408
2013-12-23,310.600006,314.987488,309.262512,310.162506,272.131500,4224696
2013-12-24,311.200012,313.375000,308.500000,309.437500,271.495270,2197664
2013-12-26,310.000000,311.500000,308.750000,311.225006,273.063690,2933928
2013-12-27,312.000000,315.475006,310.000000,311.512512,273.315918,3104892
2013-12-30,314.750000,317.500000,308.524994,311.674988,273.458466,1578700
2013-12-31,312.950012,317.000000,309.537506,315.637512,276.935120,1495972
2014-01-01,317.200012,317.475006,313.075012,314.625000,276.046753,737988
2014-01-02,315.000000,316.250000,310.037506,312.762512,274.412720,1030976
2014-01-03,311.274994,316.500000,310.862488,314.937500,276.320953,2725944
2014-01-06,316.250000,316.500000,311.075012,312.662506,274.324921,1392104
2014-01-07,314.000000,316.875000,310.537506,314.087494,275.575195,3879316
2014-01-08,314.500000,319.125000,310.549988,311.600006,273.392609,2576776
2014-01-09,312.625000,322.612488,310.774994,321.312500,281.914307,3250300
2014-01-10,324.700012,329.649994,317.500000,324.549988,284.754822,5292496
2014-01-13,326.174988,338.250000,325.750000,335.837494,294.658264,4611212
2014-01-14,335.625000,335.625000,328.750000,330.250000,289.755890,2560164
2014-01-15,332.575012,336.850006,330.774994,332.587494,291.806793,3919128
2014-01-16,337.750000,349.500000,335.062500,347.674988,305.044312,13027348
2014-01-17,347.250000,349.750000,342.450012,344.912506,302.620483,7473896
2014-01-20,346.375000,359.250000,343.912506,357.649994,313.796265,7594044
2014-01-21,358.037506,364.637512,357.737488,360.037506,315.890900,7940204
2014-01-22,360.000000,362.450012,353.287506,361.187500,317.782593,7216076
2014-01-23,361.187500,361.187500,349.649994,352.924988,310.512939,6043544
2014-01-24,353.312500,357.762512,350.100006,352.962494,310.546051,4416224
2014-01-27,352.500000,357.387512,349.149994,356.125000,313.328461,6256364
2014-01-28,354.750000,356.512512,349.524994,353.112488,310.677979,3914664
2014-01-29,352.750000,358.750000,351.524994,355.575012,312.844604,2616276
2014-01-30,355.725006,361.250000,351.950012,358.549988,315.461945,5446576
2014-01-31,359.024994,367.475006,357.524994,365.549988,321.620819,3797684
2014-02-03,363.500000,367.787506,362.162506,363.225006,319.575287,2420852
2014-02-04,358.625000,359.500000,343.774994,350.475006,308.357452,5091952
2014-02-05,353.000000,353.500000,343.875000,348.412506,306.542847,6655344
2014-02-06,350.000000,352.887512,341.000000,352.174988,309.853149,5371304
2014-02-07,354.924988,355.725006,346.399994,350.012512,307.950531,4448856
2014-02-10,351.100006,355.625000,349.149994,354.037506,311.491791,3536760
2014-02-11,353.750000,369.799988,353.750000,368.274994,324.018311,7607308
2014-02-12,370.000000,377.625000,369.437500,372.700012,327.911591,7410744
2014-02-13,374.750000,375.587494,370.137512,372.299988,327.559692,5433888
2014-02-14,373.500000,378.437500,369.649994,374.337494,329.352295,4833648
2014-02-17,375.000000,380.500000,374.500000,375.600006,330.463165,2792108
2014-02-18,377.000000,378.700012,370.812500,371.662506,326.998718,2802144
2014-02-19,373.000000,375.000000,368.850006,373.587494,328.692444,2796248
2014-02-20,373.750000,374.475006,366.837494,368.225006,323.974426,3687320
2014-02-21,367.750000,386.600006,367.750000,384.549988,338.337585,5888384
2014-02-24,385.250000,385.250000,380.149994,382.549988,336.577972,2819804
2014-02-25,384.737488,388.712494,383.750000,387.237488,340.702118,2798184
2014-02-26,387.250000,395.537506,385.287506,393.162506,345.915100,5771220
2014-02-28,382.500000,397.500000,382.500000,393.887512,346.552948,16188144
2014-03-03,394.000000,394.000000,372.950012,376.162506,330.957916,8926652
2014-03-04,378.000000,381.250000,368.762512,370.350006,325.844025,6936724
2014-03-05,371.725006,373.600006,363.337494,365.612488,321.675842,8011076
2014-03-06,367.350006,374.875000,367.250000,372.962494,328.142578,7490368
2014-03-07,373.000000,376.250000,364.062500,371.975006,327.273712,8818956
2014-03-10,369.500000,370.899994,359.375000,360.262512,316.968781,9844140
2014-03-11,360.262512,366.774994,359.462494,363.637512,319.938232,7583096
2014-03-12,361.649994,367.112488,360.000000,365.062500,321.191925,4396776
2014-03-13,361.250000,369.750000,359.325012,364.799988,320.960938,5891488
2014-03-14,361.149994,361.250000,351.362488,354.212494,311.645844,5609800
2014-03-18,356.250000,356.712494,352.000000,353.262512,310.809967,4530072
2014-03-19,351.000000,355.000000,342.812500,350.899994,308.731323,6437264
2014-03-20,349.000000,356.475006,349.000000,351.837494,309.556244,4944164
2014-03-21,352.750000,364.174988,349.375000,356.575012,313.724365,7872676
2014-03-22,null,null,null,null,null,null
2014-03-24,360.000000,362.500000,352.212494,353.587494,311.095825,3845692
2014-03-25,352.774994,357.375000,348.350006,349.424988,307.433624,5035292
2014-03-26,351.250000,352.000000,346.250000,349.274994,307.301758,4753584
2014-03-27,351.250000,351.250000,345.687500,347.287506,305.552948,7130636
2014-03-28,350.250000,355.500000,348.825012,351.450012,309.215332,4330940
2014-03-31,351.250000,351.250000,345.250000,347.674988,305.893921,3926028
2014-04-01,352.500000,357.375000,350.000000,354.612488,311.997772,5962896
2014-04-02,358.000000,359.200012,355.549988,356.424988,313.592438,4831084
2014-04-03,359.524994,360.000000,353.250000,356.075012,313.284485,5065728
2014-04-04,360.075012,360.075012,348.750000,349.475006,307.477600,4219764
2014-04-07,349.375000,352.924988,345.912506,351.612488,309.358368,3937144
2014-04-09,348.875000,351.250000,341.799988,345.062500,303.595337,7069268
2014-04-10,345.000000,347.250000,337.487488,339.350006,298.569336,5669992
2014-04-11,335.575012,351.250000,333.750000,350.162506,308.082550,7490088
2014-04-15,351.750000,359.312500,349.475006,356.200012,313.394531,6943812
2014-04-16,359.625000,359.625000,350.500000,353.125000,310.689026,4719656
2014-04-17,362.750000,363.200012,353.750000,356.187500,313.383514,6078460
2014-04-21,359.500000,360.825012,355.299988,359.924988,316.671783,3760100
2014-04-22,357.774994,365.000000,357.774994,363.162506,320.410522,3949268
2014-04-23,363.250000,365.000000,358.500000,359.612488,317.278442,6748472
2014-04-24,359.612488,359.612488,359.612488,359.612488,317.278442,0
2014-04-25,362.012512,365.950012,358.237488,362.350006,319.693604,4847132
2014-04-28,362.500000,363.750000,353.899994,354.899994,313.120697,4263628
2014-04-29,355.250000,358.399994,351.950012,353.612488,311.984711,2714904
2014-04-30,352.637512,357.174988,348.862488,350.725006,309.437164,2430288
2014-05-02,350.750000,358.174988,346.500000,356.187500,314.256622,2547248
2014-05-05,357.500000,359.600006,343.250000,345.450012,304.783112,3030128
2014-05-06,345.287506,348.250000,342.262512,345.637512,304.948578,2567100
2014-05-07,348.000000,350.875000,329.037506,330.200012,291.328339,5386704
2014-05-08,333.750000,336.587494,328.024994,334.950012,295.519196,3806532
2014-05-09,334.750000,344.500000,333.787506,342.674988,302.334808,4030548
2014-05-12,340.500000,350.299988,335.674988,348.600006,307.562317,4273256
2014-05-13,349.162506,361.299988,349.162506,358.225006,316.054138,2679708
2014-05-14,358.500000,361.987488,349.000000,352.850006,311.311951,3872396
2014-05-15,350.149994,356.737488,348.024994,351.450012,310.076813,2618476
2014-05-16,351.250000,361.450012,339.700012,341.287506,301.110626,6331776
2014-05-19,344.450012,344.450012,314.000000,326.799988,288.328552,7669000
2014-05-20,325.000000,335.750000,315.862488,327.125000,288.615387,8200708
2014-05-21,327.575012,335.750000,327.524994,334.012512,294.692078,4006508
2014-05-22,334.012512,334.975006,328.250000,330.962494,292.001099,4503816
2014-05-23,329.287506,337.962494,329.287506,335.262512,295.794983,4848756
2014-05-26,335.250000,349.750000,333.149994,346.549988,305.753662,4342600
2014-05-27,348.000000,356.112488,341.887512,345.875000,305.158142,3412420
2014-05-28,346.262512,363.187500,344.500000,360.112488,317.719574,5542120
2014-05-29,363.750000,363.750000,346.262512,349.937500,308.742432,4595600
2014-05-30,350.000000,358.000000,344.187500,354.637512,312.889099,3531480
2014-06-02,355.012512,356.187500,344.187500,345.700012,305.003662,2573924
2014-06-03,346.250000,347.500000,335.250000,337.075012,297.394073,4747996
2014-06-04,335.524994,338.750000,325.399994,327.062500,288.560211,5684584
2014-06-05,329.700012,334.875000,326.750000,333.225006,293.997284,4592304
2014-06-06,331.562500,333.587494,328.625000,331.924988,292.850311,5101056
2014-06-09,332.012512,342.762512,332.000000,342.250000,301.959808,4268888
2014-06-10,343.000000,350.500000,341.075012,349.562500,308.411438,3781152
2014-06-11,350.750000,354.500000,346.799988,351.450012,310.076813,3514840
2014-06-12,350.825012,355.475006,345.350006,351.687500,310.286316,4033532
2014-06-13,351.987488,361.250000,346.500000,359.737488,317.388672,4694564
2014-06-16,360.725006,362.000000,352.987488,355.612488,313.749207,4908220
2014-06-17,359.000000,368.500000,358.875000,363.612488,320.807495,7930660
2014-06-18,361.750000,364.287506,356.500000,359.212494,316.925476,4956524
2014-06-19,356.500000,365.950012,352.399994,364.649994,321.722778,5159952
2014-06-20,366.750000,367.225006,358.637512,360.987488,318.491486,5725620
2014-06-23,357.162506,360.850006,352.500000,354.762512,312.999329,2225304
2014-06-24,353.750000,355.712494,351.000000,353.987488,312.315552,2555768
2014-06-25,353.987488,359.600006,352.225006,354.725006,312.966278,1952040
2014-06-26,355.000000,361.612488,352.725006,358.524994,316.318909,4119512
2014-06-27,358.250000,371.437500,356.462494,370.362488,326.762848,7069016
2014-06-30,373.225006,377.000000,371.250000,375.037506,330.887543,4008964
2014-07-01,373.750000,375.737488,369.500000,374.387512,330.313995,3690944
2014-07-02,373.450012,374.049988,368.024994,370.075012,326.509216,2509572
2014-07-03,365.000000,372.750000,365.000000,366.612488,323.454376,5190000
2014-07-04,368.462494,371.149994,367.174988,370.087494,326.520264,1332268
2014-07-07,372.500000,378.000000,368.762512,377.125000,332.729279,4390260
2014-07-08,380.837494,380.837494,367.500000,369.537506,326.034973,5588164
2014-07-09,373.750000,373.750000,363.850006,368.299988,324.943085,7289728
2014-07-10,368.000000,374.475006,365.149994,368.100006,324.766724,2593028
2014-07-11,373.500000,377.250000,370.087494,375.350006,331.163330,3741516
2014-07-14,373.850006,375.500000,360.000000,362.237488,319.594360,6545688
2014-07-15,362.500000,368.325012,362.500000,365.625000,322.583160,2453024
2014-07-16,367.000000,369.287506,362.750000,367.412506,324.160156,2416688
2014-07-17,368.012512,370.837494,364.750000,366.700012,323.531525,1463300
2014-07-18,371.250000,377.062500,370.024994,375.062500,330.909546,2523740
2014-07-21,377.500000,379.750000,375.024994,377.012512,332.630035,3082780
2014-07-22,375.500000,383.350006,374.000000,382.225006,337.228851,3525144
2014-07-23,383.750000,387.500000,379.725006,385.750000,340.339050,3395676
2014-07-24,387.162506,397.112488,386.250000,395.625000,349.051514,3779220
2014-07-25,396.500000,396.500000,389.612488,395.587494,349.018311,4394592
2014-07-28,395.587494,406.250000,392.774994,403.587494,356.076569,7546896
2014-07-30,402.500000,404.137512,397.774994,399.387512,352.371033,4575384
2014-07-31,398.512512,398.750000,385.274994,388.774994,343.007813,9427436
2014-08-01,386.312500,387.500000,376.750000,378.812500,334.218140,7734044
2014-08-04,380.000000,391.000000,380.000000,388.750000,342.985809,5132232
2014-08-05,388.000000,390.037506,382.037506,386.112488,343.308075,2896968
2014-08-06,386.250000,389.725006,383.837494,386.912506,344.019409,2478928
2014-08-07,383.000000,385.337494,377.500000,379.562500,337.484222,3065656
2014-08-08,378.737488,385.174988,378.024994,383.200012,340.718445,2715936
2014-08-11,383.500000,385.712494,375.549988,378.825012,336.828461,2854212
2014-08-12,379.500000,380.512512,375.674988,379.287506,337.239685,2328568
2014-08-13,382.500000,391.899994,377.799988,390.037506,346.797943,3841344
2014-08-14,393.687500,394.250000,380.500000,384.500000,341.874390,2531680
2014-08-18,387.649994,388.487488,379.500000,380.762512,338.551178,2279596
2014-08-19,383.250000,385.500000,381.412506,384.687500,342.041107,1789556
2014-08-20,387.225006,391.237488,384.662506,389.637512,346.442291,3005680
2014-08-21,390.750000,396.350006,385.049988,388.887512,345.775513,4270200
2014-08-22,387.799988,403.737488,387.799988,398.687500,354.489014,4872620
